candidate_key,paper_id,bridge_extraction_id,bridge_policy_run_id,chunk_id,section,document_id,concept_id,concept_type,in_relation_calibration,automatic_status,raw_retention_lane,raw_pattern_subject,raw_pattern_relation,raw_pattern_object,effective_pattern_subject,effective_pattern_relation,effective_pattern_object,relation_strength,pattern_support_mode,evidence_scope,label,source_phrase,supporting_phrases_json,subject_evidence_phrase,relation_evidence_phrase,object_evidence_phrase,comparison_items_json,qualifiers_json,anchor_ids_json,anchor_relations_json,evidence_pointers_json,evidence_pointer_count,rejection_reason_codes_json,rejection_reason_details_json,repair_rule_ids_json,manual_decision,manual_pattern_subject,manual_pattern_relation,manual_pattern_object,manual_anchor_correct,manual_reason,manual_confidence,manual_notes,reviewer,reviewed_at
bab504141c7aa4cc25cc,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:8c9c1588055d211885f7,[main] whole document,main,bp_4,RelationPattern,True,REJECTED,accepted_pattern,dual-atom catalyst architecture,CONTRASTS_WITH,single-atom catalyst architecture,dual-atom catalyst architecture,CONTRASTS_WITH,single-atom catalyst architecture,correlational,explicit_single_span,paper_result,DAC–SAC HER-activity contrast,"We found 13 DACs showed higher HER activity than SACs, in which  $Re_2-SVGN_3$  show the superior activity.","[""We found 13 DACs showed higher HER activity than SACs, in which  $Re_2-SVGN_3$  show the superior activity.""]",13 DACs,showed higher HER activity than,SACs,[],"[{""key"": ""reaction_step"", ""value"": ""HER""}, {""key"": ""activity_basis"", ""value"": ""Gibbs free energy of H adsorption""}]","[""obs_her_activity_comparison""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": null, ""page_id"": null}]",1,"[""RELATION_CUE_MISMATCH""]","[{""code"": ""RELATION_CUE_MISMATCH"", ""detail"": ""Relation evidence does not lexically support CONTRASTS_WITH."", ""field"": ""relation_evidence_phrase"", ""repairable"": true}]",[],,,,,,,,,,
22168ba5109f23f8420e,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:cecc5d30aab7b5ef7508,[main] whole document,main,pattern_configuration_varies_with_metal_identity,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,metal configuration assignment,VARIES_WITH,metal identity,metal configuration assignment,VARIES_WITH,metal identity,correlational,derived_multi_span,paper_result,metal-configuration assignment varies with metal identity,| Ti           | Ⅰ                                  | − 9.92                | 2.08                    | 2.10                    | 2.10                    | 2.15                    | 2.06                                     | 2.06                    | 2.82                    |,"[""| Ti           | Ⅰ                                  | − 9.92                | 2.08                    | 2.10                    | 2.10                    | 2.15                    | 2.06                                     | 2.06                    | 2.82                    |"", ""| V            | Ⅱ                                  | − 7.79                | 1.95                    | 1.95                    | 2.04                    | 3.48                    | 3.48                                     | 1.98                    | 2.03                    |""]",,,,"[{""object_value"": ""Ti"", ""source_phrase"": ""| Ti           | Ⅰ                                  | − 9.92                | 2.08                    | 2.10                    | 2.10                    | 2.15                    | 2.06                                     | 2.06                    | 2.82                    |"", ""subject_value"": ""Ⅰ""}, {""object_value"": ""V"", ""source_phrase"": ""| V            | Ⅱ                                  | − 7.79                | 1.95                    | 1.95                    | 2.04                    | 3.48                    | 3.48                                     | 1.98                    | 2.03                    |"", ""subject_value"": ""Ⅱ""}]",[],"[""group_E_comparison""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": null, ""page_id"": null}]",1,[],[],[],,,,,,,,,,
bb995c9978fa91ca192f,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:dd15aaed7d05ad556637,[main] whole document,main,pattern_binding_energy_varies_with_metal_identity,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,single-atom binding energy,VARIES_WITH,transition-metal identity,single-atom binding energy,VARIES_WITH,transition-metal identity,correlational,derived_multi_span,paper_result,single-atom binding energy–metal-identity variation,| Ti | S    | -6.29      | 1.91                   | 1.91                   | 1.91                   | 1.58 |,"[""| Ti | S    | -6.29      | 1.91                   | 1.91                   | 1.91                   | 1.58 |"", ""| Au | S    | -1.09      | 2.34                   | 2.34                   | 2.35                   | 2.03 |""]",,,,"[{""object_value"": ""-6.29 eV"", ""source_phrase"": ""| Ti | S    | -6.29      | 1.91                   | 1.91                   | 1.91                   | 1.58 |"", ""subject_value"": ""Ti""}, {""object_value"": ""-1.09 eV"", ""source_phrase"": ""| Au | S    | -1.09      | 2.34                   | 2.34                   | 2.35                   | 2.03 |"", ""subject_value"": ""Au""}]","[{""key"": ""anchoring_site"", ""value"": ""S""}, {""key"": ""support_context"", ""value"": ""SVGN3 graphene vacancy support""}]","[""group_binding_comparison"", ""meas_au_binding"", ""meas_ti_binding""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": ""Binding-energy table"", ""page_id"": 4}, {""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": ""Binding-energy table"", ""page_id"": 4}, {""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": ""Binding-energy table"", ""page_id"": 4}]",3,[],[],[],,,,,,,,,,
20941b04d9c7d028da33,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:f3743a998cede62687cf,[main] whole document,main,bp_nonh_charge_nuclearity,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,non-H total metal charge,VARIES_WITH,catalyst nuclearity,non-H total metal charge,VARIES_WITH,catalyst nuclearity,correlational,derived_multi_span,paper_result,non-H total metal charge varies with nuclearity,|              Co-SVGN <sub>3</sub>               | +0.82                 | —                       | +0.82                   |                         |                         |                                          |                         |                         |,"[""|              Co-SVGN <sub>3</sub>               | +0.82                 | —                       | +0.82                   |                         |                         |                                          |                         |                         |"", ""|              Co <sub>2</sub> -SVGN <sub>3</sub> | +0.73                 | −0.13                   | +0.60                   |                         |                         |                                          |                         |                         |"", ""|              Ni-SVGN <sub>3</sub>               | +0.73                 | —                       | +0.73                   |                         |                         |                                          |                         |                         |"", ""|              Ni <sub>2</sub> -SVGN <sub>3</sub> | +0.64                 | −0.18                   | +0.46                   |                         |                         |                                          |                         |                         |"", ""|              Pd-SVGN <sub>3</sub>               | +0.52                 | —                       | +0.52                   |                         |                         |                                          |                         |                         |"", ""|              Pd <sub>2</sub> -SVGN <sub>3</sub> | +0.47                 | +0.11                   | +0.58                   |                         |                         |                                          |                         |                         |""]",,,,"[{""object_value"": ""single-atom nuclearity"", ""source_phrase"": ""|              Co-SVGN <sub>3</sub>               | +0.82                 | —                       | +0.82                   |                         |                         |                                          |                         |                         |"", ""subject_value"": ""Co-SVGN3 non-H total metal charge (+0.82)""}, {""object_value"": ""dual-atom nuclearity"", ""source_phrase"": ""|              Co <sub>2</sub> -SVGN <sub>3</sub> | +0.73                 | −0.13                   | +0.60                   |                         |                         |                                          |                         |                         |"", ""subject_value"": ""Co2-SVGN3 non-H total metal charge (+0.60)""}, {""object_value"": ""single-atom nuclearity"", ""source_phrase"": ""|              Ni-SVGN <sub>3</sub>               | +0.73                 | —                       | +0.73                   |                         |                         |                                          |                         |                         |"", ""subject_value"": ""Ni-SVGN3 non-H total metal charge (+0.73)""}, {""object_value"": ""dual-atom nuclearity"", ""source_phrase"": ""|              Ni <sub>2</sub> -SVGN <sub>3</sub> | +0.64                 | −0.18                   | +0.46                   |                         |                         |                                          |                         |                         |"", ""subject_value"": ""Ni2-SVGN3 non-H total metal charge (+0.46)""}, {""object_value"": ""single-atom nuclearity"", ""source_phrase"": ""|              Pd-SVGN <sub>3</sub>               | +0.52                 | —                       | +0.52                   |                         |                         |                                          |                         |                         |"", ""subject_value"": ""Pd-SVGN3 non-H total metal charge (+0.52)""}, {""object_value"": ""dual-atom nuclearity"", ""source_phrase"": ""|              Pd <sub>2</sub> -SVGN <sub>3</sub> | +0.47                 | +0.11                   | +0.58                   |                         |                         |                                          |                         |                         |"", ""subject_value"": ""Pd2-SVGN3 non-H total metal charge (+0.58)""}]","[{""key"": ""support_family"", ""value"": ""SVGN3 nitrogen-vacancy support""}, {""key"": ""comparison_axis"", ""value"": ""single-atom versus dual-atom configuration""}]","[""group_total_charge""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": null, ""page_id"": null}]",1,[],[],[],,,,,,,,,,
8e180cbd80069ddc34c0,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:fd1ef3191dcc894da599,[main] whole document,main,bridge_site_identity_variation,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,preferred adsorption site,VARIES_WITH,metal identity,preferred adsorption site,VARIES_WITH,metal identity,correlational,derived_multi_span,paper_result,preferred adsorption site varies with metal identity,| Ti | H    | − | 1.98 | 1.85 |,"[""| Ti | H    | − | 1.98 | 1.85 |"", ""| Cr | B    | − | 0.31 | 2.23 |"", ""| Mn | T    | − | 0.23 | 2.24 |""]",,,,"[{""object_value"": ""Ti"", ""source_phrase"": ""| Ti | H    | − | 1.98 | 1.85 |"", ""subject_value"": ""H""}, {""object_value"": ""Cr"", ""source_phrase"": ""| Cr | B    | − | 0.31 | 2.23 |"", ""subject_value"": ""B""}, {""object_value"": ""Mn"", ""source_phrase"": ""| Mn | T    | − | 0.23 | 2.24 |"", ""subject_value"": ""T""}]","[{""key"": ""support_family"", ""value"": ""graphene""}, {""key"": ""adsorbate"", ""value"": ""H""}]","[""calc_TM1_G_binding""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_3:main:asset:60819dbb49fa6666""], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": ""Table 2"", ""page_id"": 4}]",1,[],[],[],,,,,,,,,,
fa0810c52f16431e640f,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:main:fd1ef3191dcc894da599,[main] whole document,main,bridge_binding_energy_identity_variation,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,hydrogen binding strength,VARIES_WITH,metal identity,hydrogen binding strength,VARIES_WITH,metal identity,correlational,derived_multi_span,paper_result,hydrogen binding strength varies with metal identity,| Ag | B    | − | 0.01 | 3.47 |,"[""| Ag | B    | − | 0.01 | 3.47 |"", ""| Fe | H    | − | 1.17 | 1.55 |"", ""| Ru | H    | − | 3.02 | 1.73 |""]",,,,"[{""object_value"": ""Ag"", ""source_phrase"": ""| Ag | B    | − | 0.01 | 3.47 |"", ""subject_value"": ""0.01 eV""}, {""object_value"": ""Fe"", ""source_phrase"": ""| Fe | H    | − | 1.17 | 1.55 |"", ""subject_value"": ""1.17 eV""}, {""object_value"": ""Ru"", ""source_phrase"": ""| Ru | H    | − | 3.02 | 1.73 |"", ""subject_value"": ""3.02 eV""}]","[{""key"": ""support_family"", ""value"": ""graphene""}, {""key"": ""adsorbate"", ""value"": ""H""}]","[""calc_TM1_G_binding""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_3:main:asset:60819dbb49fa6666""], ""document_id"": ""main"", ""document_role"": ""main"", ""locator_text"": ""Table 2"", ""page_id"": 4}]",1,[],[],[],,,,,,,,,,
bc959acf988f22cd6eff,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:si1:17b7747f0338804c291f,Supplementary Fig S1,si1,pattern_binding_energy_varies_with_metal_height,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,binding energy,CORRELATES_WITH,metal height from pure graphene,binding energy,CORRELATES_WITH,metal height from pure graphene,correlational,explicit_single_span,paper_result,binding-energy–metal-height correlation,Correlation between the height (h) from the M1 to the pure graphene and binding energy ( $E_b^G$ ) in TM<sub>1</sub>–G.,"[""Correlation between the height (h) from the M1 to the pure graphene and binding energy ( $E_b^G$ ) in TM<sub>1</sub>–G.""]",binding energy ( $E_b^G$ ),Correlation between,the height (h) from the M1 to the pure graphene,[],"[{""key"": ""model_context"", ""value"": ""single-metal model on pure graphene""}]","[""obs_s2_height_binding_energy_correlation""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_3:si1:asset:b5d78d9d3deaa92c""], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Figure S2"", ""page_id"": 6}]",1,[],[],[],,,,,,,,,,
33a80138652388cbd759,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:si1:17b7747f0338804c291f,Supplementary Fig S1,si1,pattern_single_atom_binding_energy_varies_with_metal_n_distance,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,binding energy,CORRELATES_WITH,average anchored-metal–nitrogen distance,binding energy,CORRELATES_WITH,average anchored-metal–nitrogen distance,correlational,explicit_single_span,paper_result,single-atom binding-energy–metal–nitrogen-distance correlation,Correlation between the average distance ( $d_{M1-Nx}$ ) from the anchored M1 to the N atom and binding energy ( $E_b^1$ ) in TM1–SVGN3.,"[""Correlation between the average distance ( $d_{M1-Nx}$ ) from the anchored M1 to the N atom and binding energy ( $E_b^1$ ) in TM1–SVGN3.""]",binding energy ( $E_b^1$ ),Correlation between,the average distance ( $d_{M1-Nx}$ ) from the anchored M1 to the N atom,[],"[{""key"": ""support_context"", ""value"": ""nitrogen-containing graphene support""}, {""key"": ""nuclearity"", ""value"": ""single atom""}]","[""obs_s3_distance_binding_energy_correlation""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_3:si1:asset:709a390bcc1e649d""], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Figure S3"", ""page_id"": 7}]",1,[],[],[],,,,,,,,,,
e4aa8bf75dc484192bf6,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:si1:17b7747f0338804c291f,Supplementary Fig S1,si1,pattern_dual_atom_binding_energy_varies_with_metal_n_distance,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,dual-atom binding energy,CORRELATES_WITH,average dual-metal–nitrogen distances,dual-atom binding energy,CORRELATES_WITH,average dual-metal–nitrogen distances,correlational,explicit_single_span,paper_result,dual-atom binding-energy–metal–nitrogen-distance correlation,Correlation between the average distance ( $d_{M1-Nx}$  and  $d_{M2-Nx}$ ) from the dual-atoms (M1 and M2) to the N atom and binding energy ( $E_b^2$ ) in TM2–SVGN3.,"[""Correlation between the average distance ( $d_{M1-Nx}$  and  $d_{M2-Nx}$ ) from the dual-atoms (M1 and M2) to the N atom and binding energy ( $E_b^2$ ) in TM2–SVGN3.""]",binding energy ( $E_b^2$ ),Correlation between,the average distance ( $d_{M1-Nx}$  and  $d_{M2-Nx}$ ) from the dual-atoms (M1 and M2) to the N atom,[],"[{""key"": ""support_context"", ""value"": ""nitrogen-containing graphene support""}, {""key"": ""nuclearity"", ""value"": ""dual atom""}]","[""obs_s4_dual_distance_binding_energy_correlation""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [""Kiwook_3:si1:asset:56a8168bf5e6e3b7""], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Figure S4"", ""page_id"": 8}]",1,[],[],[],,,,,,,,,,
e9d1da3d1571b084e793,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:si1:6582e9387df9f714e481,Supplementary Table S1,si1,binding-energy-functional-dependence,RelationPattern,True,REJECTED,accepted_pattern,binding energy,VARIES_WITH,DFT functional,binding energy,VARIES_WITH,DFT functional,correlational,derived_multi_span,paper_result,binding-energy–functional dependence,| TiG    | -1.98        | -1.28         | -1.98           |,"[""| TiG    | -1.98        | -1.28         | -1.98           |"", ""| TiGN3  | -6.29        | -5.94         | -6.45           |"", ""| Ti2GN3 | -9.92        | -8.90         | -9.92           |""]",,,,"[{""object_value"": ""PBE; RPBE; PBE+D3"", ""source_phrase"": ""| TiG    | -1.98        | -1.28         | -1.98           |"", ""subject_value"": ""TiG binding energy""}, {""object_value"": ""PBE; RPBE; PBE+D3"", ""source_phrase"": ""| TiGN3  | -6.29        | -5.94         | -6.45           |"", ""subject_value"": ""TiGN3 binding energy""}, {""object_value"": ""PBE; RPBE; PBE+D3"", ""source_phrase"": ""| Ti2GN3 | -9.92        | -8.90         | -9.92           |"", ""subject_value"": ""Ti2GN3 binding energy""}]","[{""key"": ""functional_set"", ""value"": ""PBE; RPBE; PBE+D3""}, {""key"": ""model_family"", ""value"": ""Ti-supported graphene and nitrogen-coordinated graphene models""}]","[""calc_binding_energy_functionals""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Table S1"", ""page_id"": null}]",1,"[""INSUFFICIENT_COMPARISON_EVIDENCE""]","[{""code"": ""INSUFFICIENT_COMPARISON_EVIDENCE"", ""detail"": ""The compared outcomes do not provide distinct object values."", ""field"": ""comparison_items"", ""repairable"": false}]",[],,,,,,,,,,
7bc44b14c1a787debebe,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:si1:734b32664d6514a751a1,Supplementary Table S1,si1,concept_h_adsorption_free_energy_varies_with_metal_identity,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,hydrogen adsorption free energy,VARIES_WITH,metal identity,hydrogen adsorption free energy,VARIES_WITH,metal identity,correlational,derived_multi_span,paper_result,hydrogen-adsorption-free-energy variation with metal identity,| Co | -0.175    | 0.0415     | -0.180      | 0.05      |,"[""| Co | -0.175    | 0.0415     | -0.180      | 0.05      |"", ""| Cu | 0.095     | 0.0425     | -0.032      | 0.17      |""]",,,,"[{""object_value"": ""Co"", ""source_phrase"": ""| Co | -0.175    | 0.0415     | -0.180      | 0.05      |"", ""subject_value"": ""0.05 eV hydrogen adsorption free energy""}, {""object_value"": ""Cu"", ""source_phrase"": ""| Cu | 0.095     | 0.0425     | -0.032      | 0.17      |"", ""subject_value"": ""0.17 eV hydrogen adsorption free energy""}]","[{""key"": ""reaction_species"", ""value"": ""H adsorption""}, {""key"": ""potential"", ""value"": ""U = 0""}, {""key"": ""temperature"", ""value"": ""298.15 K""}]","[""meas_co_gibbs_adsorption_free_energy""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Supplementary Table S1"", ""page_id"": null}]",1,[],[],[],,,,,,,,,,
b8a4fa227e4d8a4b150a,Kiwook_3,b55fa58e7fd1a782,1258bcc3fb718d4a,Kiwook_3:si1:8ce600ea41dfb70b02c5,Supplementary Table S1,si1,pattern_h_adsorption_free_energy_varies_with_metal_identity,RelationPattern,True,ACCEPTED_PATTERN,accepted_pattern,hydrogen adsorption free energy,VARIES_WITH,metal identity,hydrogen adsorption free energy,VARIES_WITH,metal identity,correlational,derived_multi_span,paper_result,hydrogen-adsorption-free-energy–metal-identity variation,| Ti | -0.595    | 0.1595     | -0.202      | -0.23     |,"[""| Ti | -0.595    | 0.1595     | -0.202      | -0.23     |"", ""| V  | -1.335    | 0.0415     | -0.185      | -1.11     |"", ""| Cr | -0.605    | 0.0165     | -0.178      | -0.41     |""]",,,,"[{""object_value"": ""-0.595 eV"", ""source_phrase"": ""| Ti | -0.595    | 0.1595     | -0.202      | -0.23     |"", ""subject_value"": ""Ti""}, {""object_value"": ""-1.335 eV"", ""source_phrase"": ""| V  | -1.335    | 0.0415     | -0.185      | -1.11     |"", ""subject_value"": ""V""}, {""object_value"": ""-0.605 eV"", ""source_phrase"": ""| Cr | -0.605    | 0.0165     | -0.178      | -0.41     |"", ""subject_value"": ""Cr""}]",[],"[""grp_hdac_dg""]","[""EXPRESSES_PATTERN""]","[{""asset_ids"": [], ""document_id"": ""si1"", ""document_role"": ""supporting_information"", ""locator_text"": ""Supplementary Table S1"", ""page_id"": null}]",1,[],[],[],,,,,,,,,,
